0.5,,631,664,666,676,734,739,801,992,1446
1,,734,774,778,791,848,856,912,1130,1648
1.5,,837,884,890,906,962,973,1023,1268,1850
2,,940,994,1002,1021,1076,1090,1134,1406,2052
2.5,,1043,1104,1114,1136,1190,1207,1245,1544,2254
3,,1145,1201,1222,1245,1308,1328,1457,1809,2638
3.5,,1247,1298,1330,1354,1426,1449,1669,2074,3022
4,,1349,1395,1438,1463,1544,1570,1881,2339,3406
4.5,,1451,1492,1546,1572,1662,1691,2093,2604,3790
5,,1553,1589,1654,1681,1780,1812,2305,2869,4174
5.5,,1595,1633,1698,1725,1880,1912,2448,3045,4433
6,,1637,1677,1742,1769,1980,2012,2591,3221,4692
6.5,,1679,1721,1786,1813,2080,2112,2734,3397,4951
7,,1721,1765,1830,1857,2180,2212,2877,3573,5210
7.5,,1763,1809,1874,1901,2280,2312,3020,3749,5469
8,,1805,1853,1918,1945,2380,2412,3163,3925,5728
8.5,,1847,1897,1962,1989,2480,2512,3306,4101,5987
9,,1889,1941,2006,2033,2580,2612,3449,4277,6246
9.5,,1931,1985,2050,2077,2680,2712,3592,4453,6505
10,,1973,2029,2094,2121,2780,2812,3735,4629,6764
10.5,,1983,2040,2107,2132,2856,2888,3765,4666,6820
11,,1993,2051,2120,2143,2932,2964,3795,4703,6876
11.5,,2003,2062,2133,2154,3008,3040,3825,4740,6932
12,,2013,2073,2146,2165,3084,3116,3855,4777,6988
12.5,,2023,2084,2159,2176,3160,3192,3885,4814,7044
13,,2033,2095,2172,2187,3236,3268,3915,4851,7100
13.5,,2043,2106,2185,2198,3312,3344,3945,4888,7156
14,,2053,2117,2198,2209,3388,3420,3975,4925,7212
14.5,,2063,2128,2211,2220,3464,3496,4005,4962,7268
15,,2073,2139,2224,2231,3540,3572,4035,4999,7324
15.5,,2083,2150,2237,2242,3616,3648,4065,5036,7380
16,,2093,2161,2250,2253,3692,3724,4095,5073,7436
16.5,,2103,2172,2263,2264,3768,3800,4125,5110,7492
17,,2113,2183,2276,2275,3844,3876,4155,5147,7548
17.5,,2123,2194,2289,2286,3920,3952,4185,5184,7604
18,,2133,2205,2302,2297,3996,4028,4215,5221,7660
18.5,,2143,2216,2315,2308,4072,4104,4245,5258,7716
19,,2153,2227,2328,2319,4148,4180,4275,5295,7772
19.5,,2163,2238,2341,2330,4224,4256,4305,5332,7828
20,,2173,2249,2354,2341,4300,4332,4335,5369,7884
20.5,,2222,2305,2409,2397,4371,4413,4443,5503,8077
21,,2271,2361,2464,2453,4442,4494,4551,5637,8270
21.5,,2320,2417,2519,2509,4513,4575,4659,5771,8463
22,,2369,2473,2574,2565,4584,4656,4767,5905,8656
22.5,,2418,2529,2629,2621,4655,4737,4875,6039,8849
23,,2467,2585,2684,2677,4726,4818,4983,6173,9042
23.5,,2516,2641,2739,2733,4797,4899,5091,6307,9235
24,,2565,2697,2794,2789,4868,4980,5199,6441,9428
24.5,,2614,2753,2849,2845,4939,5061,5307,6575,9621
25,,2663,2809,2904,2901,5010,5142,5415,6709,9814
25.5,,2712,2865,2959,2957,5081,5223,5523,6843,10007
26,,2761,2921,3014,3013,5152,5304,5631,6977,10200
26.5,,2810,2977,3069,3069,5223,5385,5739,7111,10393
27,,2859,3033,3124,3125,5294,5466,5847,7245,10586
27.5,,2908,3089,3179,3181,5365,5547,5955,7379,10779
28,,2957,3145,3234,3237,5436,5628,6063,7513,10972
28.5,,3006,3201,3289,3293,5507,5709,6171,7647,11165
29,,3055,3257,3344,3349,5578,5790,6279,7781,11358
29.5,,3104,3313,3399,3405,5649,5871,6387,7915,11551
30,,3153,3369,3454,3461,5720,5952,6495,8049,11744
